ano_orcamento;cod_conta;desc_conta;grupo_contas;grupo_contas_n2;grupo_contan3
2020;214-2020-31010301001;MATERIAL DE EXPEDIENTE;Custeio;Custeio;Material de Consumo
2020;214-2020-31010301002;PAPEL SULFITE;Custeio;Custeio;Material de Consumo
2020;214-2020-31010304001;CARTUCHO PARA IMPRESSAO;Custeio;Custeio;Material de Consumo
2020;214-2020-31010304002;TONNER PARA IMPRESSAO;Custeio;Custeio;Material de Consumo
2020;214-2020-31010304003;MEMORIAS E HD;Custeio;Custeio;Material de Consumo
2020;214-2020-31010304004;SOFTWARE - PRATELEIRA;Custeio;Custeio;Software
2020;214-2020-31010304999;OUTROS MATERIAIS DE COMPUTACAO;Custeio;Custeio;Material de Consumo
2020;214-2020-31010305;MATERIAIS DE REPR. GRAFICA E EDITORACAO;Custeio;Custeio;Publicidade
2020;214-2020-31010307002;ROUPA DE CAMA E MESA;Custeio;Custeio;Material de Consumo
2020;214-2020-31010315;MATERIAL DE SEG. E ACESS. OPERACIONAIS;Custeio;Custeio;Material de Consumo
2020;214-2020-31010399999;OUTROS MATERIAIS DE CONSUMO;Custeio;Custeio;Material de Consumo
2020;214-2020-31010501;PREMIOS, BRINDES E CONDECORACOES;Custeio;Custeio;Auxílios/Doações
2020;214-2020-31010601001;TRADUCOES - PF;Custeio;Custeio;Consultorias
2020;214-2020-31010601002;TRADUCOES - PJ;Custeio;Custeio;Consultorias
2020;214-2020-31010602001;ASSESSORIA E CONSULTORIA - PF;Custeio;Custeio;Consultorias
2020;214-2020-31010602002;ASSESSORIA E CONSULTORIA - PJ;Custeio;Custeio;Consultorias
2020;214-2020-31010602003;ASSESSORIA DE COBRANCA - PJ;Custeio;Custeio;Consultorias
2020;214-2020-31010602004;ASSESSORIA JURIDICA;Custeio;Custeio;Consultorias
2020;214-2020-31010602005;SERVICO DE PROTECAO AO CREDITO - SPC;Custeio;Custeio;Despesas Financeiras
2020;214-2020-31010602006;SERVICO DE ADM. CRÉDITOS DE CARTÃO;Custeio;Custeio;Despesas Financeiras
2020;214-2020-31010603001;AUDITORIA - PF;Custeio;Custeio;Consultorias
2020;214-2020-31010603002;AUDITORIA - PJ;Custeio;Custeio;Consultorias
2020;214-2020-31010604001001;ALUGUEL DE EQUIPAMENTOS DE TI;Custeio;Custeio;Locação
2020;214-2020-31010604007001;SERVICOS DE MANUT. E DES. DE SOFTWARE;Custeio;Custeio;Software
2020;214-2020-31010605001001;SERVICOS MEDICOS - PF;Custeio;Custeio;Serviços Especializados
2020;214-2020-31010605001002;SERVICOS MEDICOS - PJ;Custeio;Custeio;Serviços Especializados
2020;214-2020-31010605002;SERVICOS LABORATORIAIS;Custeio;Custeio;Serviços Especializados
2020;214-2020-31010606001;SERVICOS ODONTOLOGICOS - PF;Custeio;Custeio;Serviços Especializados
2020;214-2020-31010606002;SERVICOS ODONTOLOGICOS - PJ;Custeio;Custeio;Serviços Especializados
2020;214-2020-31010607001;PUBLICIDADE PROPAGANDA - PF;Custeio;Custeio;Publicidade
2020;214-2020-31010607002;PUBLICIDADE PROPAGANDA - PJ;Custeio;Custeio;Publicidade
2020;214-2020-31010607003;SERVICO DE AUDIO, VIDEO E FOTO;Custeio;Custeio;Publicidade
2020;214-2020-31010608001001;RECEPCOES E HOMENAGENS;Custeio;Custeio;Publicidade
2020;214-2020-31010608001002;PROMOCOES E EVENTOS;Custeio;Custeio;Publicidade
2020;214-2020-31010608002;CONGRESSOS, CONFERENCIA E SEMINARIOS;Custeio;Custeio;Treinamento/Capacitação
2020;214-2020-31010609001;TECNICOS DE EDUCACAO PROFISSIONAL - PF;Custeio;Custeio;Mão de Obra Temporária
2020;214-2020-31010609002;TECNICOS DE EDUCACAO PROFISSIONAL - PJ;Custeio;Custeio;Mão de Obra Temporária
2020;214-2020-31010613001;LOCACAO DE MAQUINAS E EQUIPAMENTOS - PF;Custeio;Custeio;Locação
2020;214-2020-31010613002;LOCACAO DE MAQUINAS E EQUIPAMENTOS - PJ;Custeio;Custeio;Locação
2020;214-2020-31010614001;LOCACAO DE VEICULOS - PF;Custeio;Custeio;Locação
2020;214-2020-31010614002;LOCACAO DE VEICULOS - PJ;Custeio;Custeio;Locação
2020;214-2020-31010615001;LOCACAO DE AERONAVES - PF;Custeio;Custeio;Locação
2020;214-2020-31010615002;LOCACAO DE AERONAVES - PJ;Custeio;Custeio;Locação
2020;214-2020-31010617001;SEGURO DE VEICULOS;Custeio;Custeio;Seguros
2020;214-2020-31010617002;SEGURO DE IMOVEIS;Custeio;Custeio;Seguros
2020;214-2020-31010617003;SEGURO DE TRANSPORTE;Custeio;Custeio;Seguros
2020;214-2020-31010617999001;SEGURO DE ALUNO;Custeio;Custeio;Seguros
2020;214-2020-31010617999002;SEGURO DE VIAGEM;Custeio;Custeio;Seguros
2020;214-2020-31010617999003;SEGURO MOBILIARIO;Custeio;Custeio;Seguros
2020;214-2020-31010617999004;SEGURO DE BENS EM GERAL;Custeio;Custeio;Seguros
2020;214-2020-31010617999005;SEGURO DE EVENTOS;Custeio;Custeio;Seguros
2020;214-2020-31010617999006;SEGURO RESPONSABILIDADE CIVIL;Custeio;Custeio;Seguros
2020;214-2020-31010618001;SERVICOS GRAFICOS;Custeio;Custeio;Publicidade
2020;214-2020-31010620001;TÉCNICOS ESPECIALIZADOS - PF;Custeio;Custeio;Serviços Especializados
2020;214-2020-31010620002;TÉCNICOS ESPECIALIZADOS - PJ;Custeio;Custeio;Serviços Especializados
2020;214-2020-31010621001;FRETES, TRANSPORTES ENCOM POSTAGENS - PF;Custeio;Custeio;Transportes
2020;214-2020-31010621002;FRETES, TRANSPORTES ENCOM POSTAGENS - PJ;Custeio;Custeio;Transportes
2020;214-2020-31010623001;TERMO DE COOPERACAO TECNICA E FINANCEIRA;Custeio;Custeio;Despesas vinculadas
2020;214-2020-31010624001;SERVIÇOS DE TÁXI;Custeio;Custeio;Transportes
2020;214-2020-31010624002;SERVIÇOS COM TRANSPORTES URBANOS;Custeio;Custeio;Transportes
2020;214-2020-31010625001;PATROCÍNIO;Custeio;Custeio;Auxílios/Doações
2020;214-2020-31010625002;EXPO - MS;Custeio;Custeio;Auxílios/Doações
2020;214-2020-31010625003;FEIRA DO EMPREENDEDOR;Custeio;Custeio;Auxílios/Doações
2020;214-2020-31010627;TREINAMENTO E AÇÕES DE CAPACITAÇÃO;Custeio;Custeio;Treinamento/Capacitação
2020;214-2020-31010628;AQUISIÇÃO DE LICENÇA DE USO;Custeio;Custeio;Software
2020;214-2020-31010699003;SERVICOS DE APOIO (MIRIM);Custeio;Custeio;Bolsas/Estágio
2020;214-2020-31010701;MÁQUINAS E APARELHOS;Custeio;Custeio;Arrendamento Mercantil
2020;214-2020-31010702;VEÍCULOS RODOVIÁRIOS;Custeio;Custeio;Arrendamento Mercantil
2020;214-2020-31010703;MOBILIÁRIO EM GERAL;Custeio;Custeio;Arrendamento Mercantil
2020;214-2020-31010704;BENS IMÓVEIS;Custeio;Custeio;Arrendamento Mercantil
2020;214-2020-31010799;OUTROS ARRENDAMENTOS;Custeio;Custeio;Arrendamento Mercantil
2020;214-2020-31010802001;VARIAÇÃO CAMBIAL PASSIVA;Custeio;Custeio;BNDES
2020;214-2020-31010803001;DESPESAS BANCARIAS;Custeio;Custeio;Despesas Financeiras
2020;214-2020-31010803002;TARIFA DE CARTAO;Custeio;Custeio;Despesas Financeiras
2020;214-2020-31010804;MULTAS, JUROS E CORRETAGENS;Custeio;Custeio;Descontos e Devedores
2020;214-2020-31010805;DESCONTOS FINANCEIROS CONCEDIDOS;Custeio;Custeio;Descontos e Devedores
2020;214-2020-31010899999;OUTROS GASTOS FINANCEIROS;Custeio;Custeio;Despesas Financeiras
2020;214-2020-31010901001;IOF;Custeio;Custeio;Impostos
2020;214-2020-31010901002;IRRF;Custeio;Custeio;Impostos
2020;214-2020-31010901003;INSS DE AUTONOMOS;Custeio;Custeio;Impostos
2020;214-2020-31010901004;INSS DE PJ;Custeio;Custeio;Impostos
2020;214-2020-31010901005;COFINS/RECEITAS FINANCEIRAS;Custeio;Custeio;Impostos
2020;214-2020-31010902;IMPOSTOS ESTADUAIS;Custeio;Custeio;Impostos
2020;214-2020-31010903;IMPOSTOS MUNICIPAIS;Custeio;Custeio;Impostos
2020;214-2020-31010904;TAXAS;Custeio;Custeio;Despesas Financeiras
2020;214-2020-31010999;OUTROS IMPOSTOS, TAXAS E CONTRIBUICOES;Custeio;Custeio;Impostos
2020;214-2020-31011001;DESPESAS COM ARRECADACAO INDIRETA;Custeio;Custeio;Despesas vinculadas
2020;214-2020-31011006;DESPESA COM PROV. P/ DEVEDORES DUVIDOSOS;Custeio;Custeio;Descontos e Devedores
2020;214-2020-31020401;FEIRAS E EVENTOS;Custeio;Custeio;Apoio Financeiro
2020;214-2020-31020402001;MODERNIZACAO DA GESTAO - ALBANO FRANCO;Custeio;Custeio;Apoio Financeiro
2020;214-2020-31020402002;DESENVOLVIMENTO DA GESTAO - IEL;Custeio;Custeio;Apoio Financeiro
2020;214-2020-31020403;EMERGENCIAS;Custeio;Custeio;Apoio Financeiro
2020;214-2020-31020404001;SENAI CASA ABERTA 2010;Custeio;Custeio;Apoio Financeiro
2020;214-2020-31020404002;PROJETOS ESTRATEGICOS;Custeio;Custeio;Apoio Financeiro
2020;214-2020-31020501;AUXILIO A TERCEIROS;Custeio;Custeio;Auxílios/Doações
2020;214-2020-31020502;DOAÇÃO;Custeio;Custeio;Auxílios/Doações
2017;214-2017-31010105001;ESTUDANTES DO SISTEMA INDÚSTRIA;Custeio;Custeio;Treinamento/Capacitação
2017;214-2017-31010105002;AUXÍLIOS A BOLSISTAS E ESTAGIÁRIOS;Custeio;Custeio;Bolsas/Estágio
2017;214-2017-31010105004;SEGURO DE VIDA - ESTAGIÁRIOS;Custeio;Custeio;Seguros
2017;214-2017-31010105999;OUTRAS BOLSAS/ESTÁGIO;Custeio;Custeio;Bolsas/Estágio
2017;214-2017-31010201001;LOCAÇÃO DE IMÓVEIS - PF;Custeio;Custeio;Locação
2017;214-2017-31010201002;LOCAÇÃO DE IMÓVEIS - PJ;Custeio;Custeio;Locação
2017;214-2017-31010301001;MATERIAL DE EXPEDIENTE;Custeio;Custeio;Material de Consumo
2017;214-2017-31010301002;PAPEL SULFITE;Custeio;Custeio;Material de Consumo
2017;214-2017-31010304001;CARTUCHO PARA IMPRESSÃO;Custeio;Custeio;Material de Consumo
2017;214-2017-31010304002;TONNER PARA IMPRESSÃO;Custeio;Custeio;Material de Consumo
2017;214-2017-31010304003;MEMÓRIAS E HD;Custeio;Custeio;Material de Consumo
2017;214-2017-31010304999;OUTROS MATERIAIS DE COMPUTAÇÃO;Custeio;Custeio;Material de Consumo
2017;214-2017-31010305;MATERIAIS DE REPR. GRÁFICA E EDITORAÇÃO;Custeio;Custeio;Publicidade
2017;214-2017-31010307002;ROUPA DE CAMA E MESA;Custeio;Custeio;Material de Consumo
2017;214-2017-31010315;MATERIAL DE SEG. E ACESS. OPERACIONAIS;Custeio;Custeio;Material de Consumo
2017;214-2017-31010399999;OUTROS MATERIAIS DE CONSUMO;Custeio;Custeio;Material de Consumo
2017;214-2017-31010501;PRÊMIOS, BRINDES E CONDECORAÇÕES;Custeio;Custeio;Auxílios/Doações
2017;214-2017-31010601001;TRADUÇÕES - PF;Custeio;Custeio;Consultorias
2017;214-2017-31010601002;TRADUÇÕES - PJ;Custeio;Custeio;Consultorias
2017;214-2017-31010602001;ASSESSORIA E CONSULTORIA - PF;Custeio;Custeio;Consultorias
2017;214-2017-31010602002;ASSESSORIA E CONSULTORIA - PJ;Custeio;Custeio;Consultorias
2017;214-2017-31010602003;ASSESSORIA DE COBRANÇA - PJ;Custeio;Custeio;Consultorias
2017;214-2017-31010602004;ASSESSORIA JURÍDICA;Custeio;Custeio;Consultorias
2017;214-2017-31010602005;SERVIÇO DE PROTEÇÃO AO CRÉDITO - SPC;Custeio;Custeio;Despesas Financeiras
2017;214-2017-31010603001;AUDITORIA - PF;Custeio;Custeio;Consultorias
2017;214-2017-31010603002;AUDITORIA - PJ;Custeio;Custeio;Consultorias
2017;214-2017-31010604001001;ALUGUEL DE EQUIPAMENTOS DE TI;Custeio;Custeio;Locação
2017;214-2017-31010604007001;SERVIÇOS DE MANUT. E DES. DE SOFTWARE;Custeio;Custeio;Software
2017;214-2017-31010605001001;SERVIÇOS MÉDICOS - PF;Custeio;Custeio;Serviços Especializados
2017;214-2017-31010605001002;SERVIÇOS MÉDICOS - PJ;Custeio;Custeio;Serviços Especializados
2017;214-2017-31010605002;SERVIÇOS LABORATORIAIS;Custeio;Custeio;Serviços Especializados
2017;214-2017-31010606001;SERVIÇOS ODONTOLÓGICOS - PF;Custeio;Custeio;Serviços Especializados
2017;214-2017-31010606002;SERVIÇOS ODONTOLÓGICOS - PJ;Custeio;Custeio;Serviços Especializados
2017;214-2017-31010607001;PUBLICIDADE E PROPAGANDA - PF;Custeio;Custeio;Publicidade
2017;214-2017-31010607002;PUBLICIDADE E PROPAGANDA - PJ;Custeio;Custeio;Publicidade
2017;214-2017-31010607003;SERVIÇO DE AUDIO, VIDEO E FOTO;Custeio;Custeio;Publicidade
2017;214-2017-31010608001001;RECEPÇÕES E HOMENAGENS;Custeio;Custeio;Publicidade
2017;214-2017-31010608001002;PROMOÇÕES E EVENTOS;Custeio;Custeio;Publicidade
2017;214-2017-31010608002;CONGRESSOS, CONFERÊNCIA E SEMINÁRIOS;Custeio;Custeio;Treinamento/Capacitação
2017;214-2017-31010609001;TÉCNICOS DE EDUCAÇÃO PROFISSIONAL - PF;Custeio;Custeio;Mão de Obra Temporária
2017;214-2017-31010609002;TÉCNICOS DE EDUCAÇÃO PROFISSIONAL - PJ;Custeio;Custeio;Mão de Obra Temporária
2017;214-2017-31010613001;LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS - PF;Custeio;Custeio;Locação
2017;214-2017-31010613002;LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS - PJ;Custeio;Custeio;Locação
2017;214-2017-31010614001;LOCAÇÃO DE VEÍCULOS - PF;Custeio;Custeio;Locação
2017;214-2017-31010614002;LOCAÇÃO DE VEÍCULOS - PJ;Custeio;Custeio;Locação
2017;214-2017-31010615001;LOCAÇÃO DE AERONAVES - PF;Custeio;Custeio;Locação
2017;214-2017-31010615002;LOCAÇÃO DE AERONAVES - PJ;Custeio;Custeio;Locação
2017;214-2017-31010617001;SEGURO DE VEÍCULOS;Custeio;Custeio;Seguros
2017;214-2017-31010617002;SEGURO DE IMÓVEIS;Custeio;Custeio;Seguros
2017;214-2017-31010617003;SEGURO DE TRANSPORTE;Custeio;Custeio;Seguros
2017;214-2017-31010617999001;SEGURO DE ALUNO;Custeio;Custeio;Seguros
2017;214-2017-31010617999002;SEGURO DE VIAGEM;Custeio;Custeio;Seguros
2017;214-2017-31010617999003;SEGURO MOBILIÁRIO;Custeio;Custeio;Seguros
2017;214-2017-31010617999004;SEGURO DE BENS EM GERAL;Custeio;Custeio;Seguros
2017;214-2017-31010617999005;SEGURO DE EVENTOS;Custeio;Custeio;Seguros
2017;214-2017-31010618001;SERVIÇOS GRÁFICOS;Custeio;Custeio;Publicidade
2017;214-2017-31010620001;TÉCNICOS ESPECIALIZADOS - PF;Custeio;Custeio;Serviços Especializados
2017;214-2017-31010620002;TÉCNICOS ESPECIALIZADOS - PJ;Custeio;Custeio;Serviços Especializados
2017;214-2017-31010621001;FRETES, TRANSPORTES ENCOM POSTAGENS - PF;Custeio;Custeio;Transportes
2017;214-2017-31010621002;FRETES, TRANSPORTES ENCOM POSTAGENS - PJ;Custeio;Custeio;Transportes
2017;214-2017-31010623001;TERMO DE COOPERAÇÃO TÉCNICA E FINANCEIRA;Custeio;Custeio;Despesas vinculadas
2017;214-2017-31010624001;SERVIÇOS DE TÁXI;Custeio;Custeio;Transportes
2017;214-2017-31010624002;SERVIÇOS COM TRANSPORTES URBANOS;Custeio;Custeio;Transportes
2017;214-2017-31010625001;PATROCÍNIO;Custeio;Custeio;Auxílios/Doações
2017;214-2017-31010625002;EXPO - MS;Custeio;Custeio;Auxílios/Doações
2017;214-2017-31010625003;FEIRA DO EMPREENDEDOR;Custeio;Custeio;Auxílios/Doações
2017;214-2017-31010627;TREINAMENTO E AÇÕES DE CAPACITAÇÃO;Custeio;Custeio;Treinamento/Capacitação
2017;214-2017-31010628;AQUISIÇÃO DE LICENÇA DE USO;Custeio;Custeio;Software
2017;214-2017-31010699003;SERVIÇOS DE APOIO (MIRIM);Custeio;Custeio;Bolsas/Estágio
2017;214-2017-31010701;MÁQUINAS E APARELHOS;Custeio;Custeio;Arrendamento Mercantil
2017;214-2017-31010702;VEÍCULOS RODOVIÁRIOS;Custeio;Custeio;Arrendamento Mercantil
2017;214-2017-31010703;MOBILIÁRIO EM GERAL;Custeio;Custeio;Arrendamento Mercantil
2017;214-2017-31010704;BENS IMÓVEIS;Custeio;Custeio;Arrendamento Mercantil
2017;214-2017-31010799;OUTROS ARRENDAMENTOS;Custeio;Custeio;Arrendamento Mercantil
2017;214-2017-31010801;JUROS SOBRE DÍVIDA POR CONTRATO;Custeio;Custeio;BNDES
2017;214-2017-31010802;ENCARGOS SOBRE A DÍVIDA POR CONTRATO;Custeio;Custeio;BNDES
2017;214-2017-31010803001;DESPESAS BANCÁRIAS;Custeio;Custeio;Despesas Financeiras
2017;214-2017-31010803002;TARIFA DO CARTÃO;Custeio;Custeio;Despesas Financeiras
2017;214-2017-31010804;MULTAS, JUROS E CORRETAGENS;Custeio;Custeio;Descontos e Devedores
2017;214-2017-31010805;DESCONTOS FINANCEIROS CONCEDIDOS;Custeio;Custeio;Descontos e Devedores
2017;214-2017-31010899999;OUTROS GASTOS FINANCEIROS;Custeio;Custeio;Despesas Financeiras
2017;214-2017-31010901001;IOF;Custeio;Custeio;Impostos
2017;214-2017-31010901002;IRRF;Custeio;Custeio;Impostos
2017;214-2017-31010901003;INSS DE AUTÔNOMOS;Custeio;Custeio;Impostos
2017;214-2017-31010901004;INSS DE PJ;Custeio;Custeio;Impostos
2017;214-2017-31010901005;COFINS/RECEITAS FINANCEIRAS;Custeio;Custeio;Impostos
2017;214-2017-31010902;IMPOSTOS ESTADUAIS;Custeio;Custeio;Impostos
2017;214-2017-31010903;IMPOSTOS MUNICIPAIS;Custeio;Custeio;Impostos
2017;214-2017-31010904;TAXAS;Custeio;Custeio;Despesas Financeiras
2017;214-2017-31010999;OUTROS IMPOSTOS, TAXAS E CONTRIBUIÇÕES;Custeio;Custeio;Impostos
2017;214-2017-31011001;DESPESAS COM ARRECADAÇÃO INDIRETA;Custeio;Custeio;Despesas vinculadas
2017;214-2017-31011006;DESPESA COM PROV. P/ DEVEDORES DUVIDOSOS;Custeio;Custeio;Descontos e Devedores
2017;214-2017-31020401;FEIRAS E EVENTOS;Custeio;Custeio;Apoio Financeiro
2017;214-2017-31020402001;MODERNIZAÇÃO DA GESTÃO - ALBANO FRANCO;Custeio;Custeio;Apoio Financeiro
2017;214-2017-31020402002;DESENVOLVIMENTO DA GESTÃO - IEL;Custeio;Custeio;Apoio Financeiro
2017;214-2017-31020403;EMERGENCIAIS;Custeio;Custeio;Apoio Financeiro
2017;214-2017-31020404001;SENAI CASA ABERTA 2010;Custeio;Custeio;Apoio Financeiro
2017;214-2017-31020404002;PROJETOS ESTRATÉGICOS;Custeio;Custeio;Apoio Financeiro
2017;214-2017-31020501;AUXÍLIOS A TERCEIROS;Custeio;Custeio;Auxílios/Doações
2017;214-2017-31010401001;PASSAGEM AÉREA NACIONAL;Custeio;Custeio;Viagens
2017;214-2017-31010401002;PASSAGEM RODOVIÁRIA NACIONAL;Custeio;Custeio;Viagens
2017;214-2017-31010402001;PASSAGEM AÉREA INTERNACIONAL;Custeio;Custeio;Viagens
2017;214-2017-31010403;HOSPEDAGENS;Custeio;Custeio;Viagens
2017;214-2017-31010404;DIÁRIAS DE VIAGENS NO PAÍ;Custeio;Custeio;Viagens
2017;214-2017-31010405;DIÁRIAS DE VIAGENS NO EXTERIOR;Custeio;Custeio;Viagens
2017;214-2017-31010406;DIÁRIAS DE REPRESENTAÇÃO DE TERCEIROS;Custeio;Custeio;Viagens
2017;214-2017-31010407;AJUDA DE CUSTOS - VIAGENS;Custeio;Custeio;Viagens
2017;214-2017-31010408;REEMBOLSO UTILIZAÇÃO VEÍCULO PRÓPRIO;Custeio;Custeio;Viagens
2017;214-2017-31010409;TRANSPORTES URBANOS EM VIAGEM;Custeio;Custeio;Viagens
2017;214-2017-31010499001;OUTROS GASTOS DE VIAGEM INTERNACIONAIS;Custeio;Custeio;Viagens
2017;214-2017-31010499002;OUTROS GASTOS DE VIAGEM NACIONAIS;Custeio;Custeio;Viagens
2017;214-2017-31011007;PEDÁGIO E ESTACIONAMENTO;Custeio;Custeio;Viagens
2017;214-2017-31010311001;MATERIAL P/ CONSERVAÇÃO DE BENS IMÓVEIS;Custeio;Custeio;Manutenção
2017;214-2017-31010311002;MATERIAL P/ CONSERVAÇÃO DE BENS MÓVEIS;Custeio;Custeio;Manutenção
2017;214-2017-31010311003;PEÇAS E ACESSÓRIOS PARA VEÍCULOS - FROTA;Custeio;Custeio;Manutenção
2017;214-2017-31010604002001;SERVIÇO DE MANUTENÇÃO BANCO DE DADOS;Custeio;Custeio;Manutenção
2017;214-2017-31010604003001;SERVIÇOS DE MANUT. DE CORREIO ELETRÔNICO;Custeio;Custeio;Manutenção
2017;214-2017-31010604004001;SERVIÇOS DE MANUTENÇÃO DE HARDWARE;Custeio;Custeio;Manutenção
2017;214-2017-31010604005001;SERVIÇOS DE MANUTENÇÃO DE REDES;Custeio;Custeio;Manutenção
2017;214-2017-31010604006001;SERVIÇOS DE MANUTENÇÃO DE SERVIDORES;Custeio;Custeio;Manutenção
2017;214-2017-31010611001001;MANUTEN E REPAROS DE BENS IMÓVEIS - PF;Custeio;Custeio;Manutenção
2017;214-2017-31010611001002;MANUTEN E REPAROS DE BENS IMÓVEIS - PJ;Custeio;Custeio;Manutenção
2017;214-2017-31010611002001;MANUTEN E REPAROS DE BENS MÓVEIS - PF;Custeio;Custeio;Manutenção
2017;214-2017-31010611002002;MANUTEN E REPAROS DE BENS MÓVEIS - PJ;Custeio;Custeio;Manutenção
2017;214-2017-31010611002003;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;Custeio;Custeio;Manutenção
2017;214-2017-31010611002004;MANUTENÇÃO E REPAROS DE REDE TELEFÔNICA;Custeio;Custeio;Manutenção
2017;214-2017-31010611002005;MANUTENÇÃO E REPAROS DE AR CONDICIONADO;Custeio;Custeio;Manutenção
2017;214-2017-31010611002006;MANUTENÇÃO E REPARO DE ELEVADORES;Custeio;Custeio;Manutenção
2017;214-2017-31010611002007;MANUTENÇÃO E REPARO DE EXTINTORES;Custeio;Custeio;Manutenção
2017;214-2017-31010905;CONTRIBUIÇÕES;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020101001;CONTRIBUIÇÃO REGULAMENTAR FIEMS;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020102;CONTRIBUIÇÃO CNI-SESI;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020103;CONTRIBUIÇÃO CETIQT;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020104;CONTRIBUIÇÃO CTGAS;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020105001;CONTRIBUIÇÃO REGULAMENTAR IEL NR;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020301001;CNI;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020301002;SESI;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020301003;SENAI;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020301004;FIEMS;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020301005;IEL;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020399001;DESPESAS CONVÊNIO CNI/CIEMS;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020399002;DESPESAS CONVÊNIO SESI/CIEMS;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020399003;REDETEC;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020399004;EFICIÊNCIA ENERGÉTICA CONV. SENAI/FIEMS;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020399005;BPF - BOAS PRÁTICAS DE FABRICAÇÃO;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020399006;CONSTRUÇÃO CIVIL;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020399099;OUTROS CONVÊNIOS;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31020601;CONTRIBUIÇÃO ASSOCIATIVA E FILIAÇÃO;Custeio;Custeio;Convênios/Contribuições
2017;214-2017-31010202001;CONDOMÍNIO - COTA MENSAL;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010202002;CONDOMÍNIO - COTA EXTRA;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010203;ENERGIA ELÉTRICA;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010204;ÁGUA E SERVIÇO DE ESGOTO;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010205;GÁS;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010206;TELEFONIA;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010299999;OUTRAS OCUPAÇÕES E UTILIDADES;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010303;COMBUSTÍVEIS LUBRIF. E GAS ENGARRAFADO;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010306;GÊNEROS ALIMENTÍCIOS;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010308;MATERIAL DE LIMPEZA E HIGIENE;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010314;MATERIAL DE COPA E COZINHA;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010610001;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO - PF;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010610002;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO - PJ;Custeio;Custeio;Despesas Fixas
2017;214-2017-31010610003;LAVANDERIA - ROUPAS;Custeio;Custeio;Despesas Fixas
